station_id,temperatura,radiacao,precacumulada,intensidadeventokm,humidade,pressao,hdd_18,cdd_22
1.0,-0.24377203354904273,-0.04058817018584878,0.07046801662238886,-0.051866288756101095,0.2326689400064336,-0.1627214544718694,0.09178515576726713,-0.17656022997078422
-0.24377203354904273,1.0,0.5115172648478072,-0.08246844674566746,0.18045494540959794,-0.8839007319840817,-0.36846288859409054,-0.4149701562507737,0.923527610657954
-0.04058817018584878,0.5115172648478072,1.0,-0.07371121978284587,0.3145644310415922,-0.44030747817052546,0.03772178666826778,-0.12070293010410804,0.4926956114458223
0.07046801662238886,-0.08246844674566746,-0.07371121978284587,1.0,-0.007323930166896019,0.10429051513718511,0.047262912552703436,0.028973007424380418,-0.05974507171435376
-0.051866288756101095,0.18045494540959794,0.3145644310415922,-0.007323930166896019,1.0,-0.20339773602715047,0.17197493477117526,-0.009699048785900477,0.1911662219296305
0.2326689400064336,-0.8839007319840817,-0.44030747817052546,0.10429051513718511,-0.20339773602715047,1.0,0.3976716367576068,0.19819922759045247,-0.8570932247662866
-0.1627214544718694,-0.36846288859409054,0.03772178666826778,0.047262912552703436,0.17197493477117526,0.3976716367576068,1.0,-0.020330064792050608,-0.38493400561602203
0.09178515576726713,-0.4149701562507737,-0.12070293010410804,0.028973007424380418,-0.009699048785900477,0.19819922759045247,-0.020330064792050608,1.0,-0.13700796824900097
-0.17656022997078422,0.923527610657954,0.4926956114458223,-0.05974507171435376,0.1911662219296305,-0.8570932247662866,-0.38493400561602203,-0.13700796824900097,1.0
